ATCText,ATCode,Num of Rows,Mu-type opioid receptor,Sodium-dependent noradrenaline transporter,Sodium-dependent serotonin transporter,Delta-type opioid receptor,Kappa-type opioid receptor,Sigma non-opioid intracellular receptor 1,molecular weight,XLogP3,Hydrogen Bond Donor Count,Hydrogen Bond Acceptor Count,Rotatable Bond Count,Monoisotopic Mass,Heavy Atom Count,Complexity
TRAMADOL,N02AX02,4966,1,1,1,0,0,0,263.37,2.6,1,3,4,263.19,19,282
FENTANYL,N02AB03,1800,1,0,0,1,0,0,336.5,4,0,2,6,336.2201635,25,391
MORFINE,N02AA01,1669,1,0,0,1,1,0,285.34,0.8,2,4,0,285.1364935,21,494
OXYCODON,N02AA05,2966,1,0,0,1,1,0,315.4,1.2,1,5,1,315.15,23,553
BUPRENORFINE,N02AE01,1956,1,0,0,0,1,0,467.64,5,2,5,5,467.3,34,869
"CODEINE MET PARACETAMOL
",N02AJ06,313,1,,,,1,,234.34,2.3,1,2,5,234.17,17,228
DEXTROPROPOXYFEEN,N02AC04,66,1,0,0,1,1,0,339.5,4.2,0,3,9,339.22,25,397
FENYLPIPERIDINEDERIVATEN,N02AB,38,,,,,,,386.6,4,0,4,8,386.2,27,459
HYDROMORFON,N02AA03,24,1,0,0,1,1,0,285.34,1.8,1,4,0,285.14,21,494
NALBUFINE,N02AF02,19,1,0,0,1,1,0,357.4,0.2,3,5,2,357.19,26,597
NICOMORFINE,N02AA04,7,,,,,,,,,,,,,,
OPIOIDEN MET SPASMOLYTICA,N02AG,4,,,,,,,,,,,,,,
OXYCODON MET NALOXON,"N02AA55
",28,,,,,,,715.7,,5,10,3,714.25,49,1150
PENTAZOCINE,N02AD01,67,1,0,0,0,1,1,285.4,3.3,1,2,2,285.21,21,414
PETHIDINE,N02AB02,100,0,0,0,0,1,0,247.33,2.5,0,3,4,247.16,18,276
PIRITRAMIDE,N02AC03,159,,,,,,,430.6,3.7,1,4,7,430.27,32,638
TAPENTADOL,N02AX06,220,1,1,0,0,0,0,221.34,3.5,1,2,5,221.18,16,193
TRAMADOL MET PARACETAMOL,N02AJ13,984,,,,,,,414.5,,3,5,5,414.25,30,421
"CODEINE, COMBINATIEPREPARATEN",N02AA59,2,,,,,,,,,,,,,,
DEXTROMORAMIDE,N02AC01,2,,,,,,,,,,,,,,
"MORFINE, COMBINATIEPREPARATEN",N02AA51,2,,,,,,,,,,,,,,